0,Nn,1,6.139E+02,B-,8.0713171,1.00866491
1,H,1,infinity,,7.28897061,1.00782503
1,H,2,infinity,,13.13572176,2.01410178
1,H,3,3.890E+08,B-,14.94980993,3.01604928
1,H,5,8.000E-23,2N,32.89,5.03530887
1,H,6,2.850E-22,N,41.9,6.04498150
1,H,7,0.000E+00,2N,49.1,7.05271102
2,He,3,infinity,,14.93121793,3.01602932
2,He,4,infinity,,2.42491561,4.00260325
2,He,5,7.600E-22,N|A,11.231,5.01205697
2,He,6,8.070E-01,B-,17.5921,6.01888590
2,He,7,3.040E-21,N,26.073,7.02799052
2,He,8,1.190E-01,B-,31.60968,8.03393439
2,He,10,1.520E-21,N,49.2,10.05281837
3,Li,4,7.560E-23,P,25.32,4.02718214
3,Li,5,3.040E-22,P|A,11.68,5.01253900
3,Li,6,infinity,,14.086879,6.01512289
3,Li,7,infinity,,14.907105,7.01600343
3,Li,8,8.400E-01,B-|BA,20.9458,8.02248624
3,Li,9,1.780E-01,B-|BN,24.9549,9.02679019
3,Li,11,8.750E-03,BNA|B-|BN|B2N|B3N,40.7283,11.04372363
4,Be,6,4.950E-21,P|A,18.375,6.01972637
4,Be,7,4.598E+06,EC,15.769,7.01692872
4,Be,8,8.180E-17,A,4.94167,8.00530510
4,Be,9,infinity,,11.34845,9.01218306
4,Be,10,4.770E+13,B-,12.60749,10.01353470
4,Be,11,1.376E+01,BA|B-|BN,20.17717,11.02166108
4,Be,12,2.150E-02,B-|BN,25.0778,12.02692212
4,Be,13,2.700E-21,N,33.659,13.03613442
4,Be,14,4.350E-03,B-|BA|BN|B2N|B3N,39.95,14.04288809
4,Be,15,7.860E-22,N,49.83,15.05349470
4,Be,16,5.700E-22,N,57.45,16.06167511
5,B,7,3.260E-22,A|P,27.68,7.02971570
5,B,8,7.700E-01,EA|EC,22.9216,8.02460735
5,B,9,8.440E-19,P|2A,12.4165,9.01332966
5,B,10,infinity,,12.050609,10.01293686
5,B,11,infinity,,8.667707,11.00930517
5,B,12,2.020E-02,B-|B3A,13.3694,12.01435264
5,B,13,1.730E-02,B-|BN,16.5619,13.01777993
5,B,14,1.240E-02,B-|BN,23.664,14.02540435
5,B,15,1.020E-02,B2N|B-|BN,28.958,15.03108769
5,B,17,5.080E-03,B-|BN|B2N|B3N|B4N,43.72,17.04693535
5,B,19,2.920E-03,B3N|B-|BN|B2N,59.8,19.06419794
6,C,8,1.980E-21,P|A,35.064,8.03764275
6,C,9,1.270E-01,EA|EC|EP,28.911,9.03103723
6,C,10,1.931E+01,EC,15.69867,10.01685321
6,C,11,1.222E+03,EC,10.6494,11.01143260
6,C,12,infinity,,0,12.00000000
6,C,13,infinity,,3.12500888,13.00335483
6,C,14,1.800E+11,B-,3.019893,14.00324199
6,C,15,2.449E+00,B-,9.8731,15.01059921
6,C,16,7.470E-01,B-|BN,13.694,16.01470111
6,C,17,1.910E-01,B-|BN|B2N,21.032,17.02257878
6,C,18,9.200E-02,B2N|B3N|B-|BN,24.92,18.02675272
6,C,19,4.620E-02,B2N|B3N|B-|BN,32.41,19.03479356
6,C,20,1.620E-02,B3N|B-|BN|B2N,37.5,20.04025790
6,C,22,6.100E-03,B3N|B-|BN|B2N,53.61,22.05755270
7,N,11,5.490E-22,P,24.3,11.02608712
7,N,12,1.100E-02,EC,17.3381,12.01861322
7,N,13,5.979E+02,EC,5.3455,13.00573863
7,N,14,infinity,,2.86341672,14.00307400
7,N,15,infinity,,0.1014387,15.00010890
7,N,16,7.130E+00,B-|BA,5.6839,16.00610192
7,N,17,4.171E+00,BN|B-|BA,7.87,17.00844879
7,N,18,6.190E-01,B2N|B-|BA|BN,13.113,18.01407738
7,N,19,3.360E-01,B-|BN|B2N,15.856,19.01702212
7,N,20,1.360E-01,BN|B2N|B-,21.77,20.02337106
7,N,21,8.480E-02,B2N|B3N|B-|BN,25.23,21.02708552
7,N,22,1.950E-02,B3N|B-|BN|B2N,31.76,22.03409576
7,N,23,1.410E-02,B3N|B-|BN|B2N,36.7,23.03939907
8,O,12,1.140E-21,P,31.915,12.03426216
8,O,13,8.580E-03,EC|EP,23.115,13.02481497
8,O,14,7.062E+01,EC,8.00778,14.00859670
8,O,15,1.222E+02,EC,2.8556,15.00306561
8,O,16,infinity,,-4.73700135,15.99491462
8,O,17,infinity,,-0.8087635,16.99913176
8,O,18,infinity,,-0.7828156,17.99915961
8,O,19,2.688E+01,B-,3.333,19.00357812
8,O,20,1.351E+01,B-,3.7962,20.00407539
8,O,21,3.420E+00,B-,8.062,21.00865491
8,O,22,2.250E+00,B-|BN,9.28,22.00996249
8,O,23,9.700E-02,B-|BN,14.62,23.01569521
8,O,24,7.200E-02,B-|BN,18.5,24.01986057
8,O,25,6.300E-21,N,27.33,25.02933996
8,O,26,4.500E-12,N|2N,34.66,26.03720904
9,F,14,5.010E-22,P,31.96,14.03431047
9,F,15,6.910E-22,P,16.567,15.01778541
9,F,16,1.140E-20,P,10.68,16.01146545
9,F,17,6.449E+01,EC,1.9517,17.00209524
9,F,18,6.586E+03,EC,0.8731,18.00093731
9,F,19,infinity,,-1.4874442,18.99840316
9,F,20,1.107E+01,B-,-0.01746,19.99998126
9,F,21,4.158E+00,B-,-0.0476,20.99994890
9,F,22,4.230E+00,B-|BN,2.793,22.00299841
9,F,23,2.230E+00,BN|B-,3.29,23.00353196
9,F,24,3.820E-01,B-|BN,7.54,24.00809452
9,F,25,8.000E-02,B2N|B-|BN,11.33,25.01216325
9,F,26,8.200E-03,B-|BN|B2N,18.65,26.02002160
9,F,27,5.000E-03,BN|B2N|B3N|B-,25.5,27.02737537
9,F,28,4.600E-20,N,33.7,28.03617844
9,F,29,2.670E-03,B-|BN|B2N|B3N,40.2,29.04315647
10,Ne,16,9.000E-21,2P,23.987,16.02575110
10,Ne,17,1.090E-01,EC|EP|EA,16.5004,17.01771391
10,Ne,18,1.667E+00,EC,5.3176,18.00570868
10,Ne,19,1.722E+01,EC,1.75205,19.00188090
10,Ne,20,infinity,,-7.0419305,19.99244018
10,Ne,21,infinity,,-5.73178,20.99384668
10,Ne,22,infinity,,-8.024719,21.99138511
10,Ne,23,3.724E+01,B-,-5.15405,22.99446690
10,Ne,24,2.028E+02,B-,-5.9516,23.99361069
10,Ne,25,6.020E-01,B-,-2.04,24.99780997
10,Ne,26,1.970E-01,B-|BN,0.481,26.00051637
10,Ne,27,3.150E-02,B-|BN|B2N,7.05,27.00756849
10,Ne,28,2.000E-02,B2N|B-|BN,11.3,28.01213105
10,Ne,29,1.500E-02,B-|BN|B2N|B3N,18.4,29.01975321
10,Ne,30,7.390E-03,B-|BN|B2N|B3N,23.3,30.02501358
10,Ne,31,3.400E-03,B-|BN,31.2,31.03349458
10,Ne,32,3.500E-03,B-|B3N|BN|B2N,37,32.03972113
11,Na,18,1.300E-21,P,25.04,18.02688154
11,Na,20,4.480E-01,EC|EA,6.8506,20.00735442
11,Na,21,2.249E+01,EC,-2.18463,20.99765470
11,Na,22,8.210E+07,EC,-5.18151,21.99443742
11,Na,23,infinity,,-9.5298525,22.98976928
11,Na,24,5.399E+04,B-|B-|IT,-8.417901,23.99096301
11,Na,25,5.910E+01,B-,-9.3578,24.98995399
11,Na,26,1.071E+00,B-,-6.861,25.99263441
11,Na,27,3.010E-01,BN|B-,-5.518,26.99407618
11,Na,28,3.050E-02,B-|BN,-0.988,27.99893934
11,Na,29,4.410E-02,B2N|B-|BN,2.68,29.00287710
11,Na,30,4.800E-02,B-|BA|BN|B2N,8.475,30.00909829
11,Na,31,1.740E-02,B-|BN|B2N|B3N,12.246,31.01314662
11,Na,32,1.320E-02,B-|BN|B2N|B3N,18.64,32.02001086
11,Na,33,8.100E-03,BN|B2N|B3N|B-,23.8,33.02555035
11,Na,34,5.000E-03,BN|B2N|B3N|B-,31.7,34.03403135
11,Na,35,1.800E-03,B2N|B3N|B-|BN,38.2,35.04100938
12,Mg,19,4.000E-12,2P,31.83,19.03417091
12,Mg,20,9.080E-02,EP|EC,17.4777,20.01876308
12,Mg,22,3.876E+00,EC,-0.3999,21.99957069
12,Mg,23,1.132E+01,EC,-5.47351,22.99412395
12,Mg,24,infinity,,-13.933569,23.98504170
12,Mg,25,infinity,,-13.19278,24.98583697
12,Mg,26,infinity,,-16.21454,25.98259298
12,Mg,27,5.675E+02,B-,-14.58661,26.98434063
12,Mg,28,7.529E+04,B-,-15.0188,27.98387666
12,Mg,29,1.300E+00,B-,-10.603,28.98861721
12,Mg,30,3.170E-01,BN|B-,-8.884,29.99046263
12,Mg,31,2.360E-01,B-|BN,-3.122,30.99664840
12,Mg,32,8.600E-02,BN|B-,-0.829,31.99911003
12,Mg,33,8.940E-02,B-|BN|B2N,4.962,33.00532693
12,Mg,34,2.000E-02,BN|B2N|B-,8.32,34.00893189
12,Mg,35,1.130E-02,B2N|B3N|B-|BN,15.6,35.01674729
12,Mg,36,5.800E-03,B3N|B-|BN|B2N,20.4,36.02190030
12,Mg,37,8.000E-03,B3N|B-|BN|B2N,28.2,37.03027394
13,Al,22,9.110E-02,EC|EP|E2P|EA,18.2,22.01953850
13,Al,23,4.700E-01,EC|EP,6.7481,23.00724438
13,Al,24,2.053E+00,EC|EP|EA|IT|EC|EA,-0.04886,23.99994755
13,Al,25,7.183E+00,EC,-8.91597,24.99042831
13,Al,26,2.260E+13,EC|EC,-12.21015,25.98689187
13,Al,27,infinity,,-17.19686,26.98153841
13,Al,28,1.347E+02,B-,-16.85064,27.98191009
13,Al,29,3.936E+02,B-,-18.2078,28.98045312
13,Al,30,3.620E+00,B-,-15.865,29.98296822
13,Al,31,6.440E-01,B-|BN,-14.9507,30.98394976
13,Al,32,3.190E-02,BN|B-,-11.099,31.98808473
13,Al,33,4.170E-02,B-|BN,-8.497,32.99087810
13,Al,34,5.630E-02,B-|B2N|BN,-3,33.99677937
13,Al,35,3.760E-02,B-|BN|B2N,-0.224,34.99975953
13,Al,36,9.400E-02,B-|BN|B2N|B3N,5.95,36.00638759
13,Al,37,1.070E-02,BN|B2N|B3N|B-,9.81,37.01053147
13,Al,38,7.600E-03,B2N|B3N|B-|BN,16.2,38.01739141
13,Al,39,7.600E-03,B2N|B3N|B-|BN,20.7,39.02222236
14,Si,22,2.900E-02,EC|EP,33.3,22.03574902
14,Si,23,4.230E-02,EP|E2P|EC,23.7,23.02544300
14,Si,24,1.410E-01,EC|EP,10.745,24.01153523
14,Si,25,2.200E-01,EC|EP,3.827,25.00410845
14,Si,26,2.245E+00,EC,-7.14101,25.99233381
14,Si,27,4.150E+00,EC,-12.3845,26.98670469
14,Si,28,infinity,,-21.4927943,27.97692654
14,Si,29,infinity,,-21.8950784,28.97649467
14,Si,30,infinity,,-24.43296,29.97377014
14,Si,31,9.442E+03,B-,-22.94904,30.97536319
14,Si,32,4.830E+09,B-,-24.0777,31.97415153
14,Si,33,6.110E+00,B-,-20.5143,32.97797699
14,Si,34,2.770E+00,B-,-19.957,33.97857528
14,Si,35,7.800E-01,B-|BN,-14.39,34.98455170
14,Si,36,4.500E-01,BN|B-,-12.44,35.98664511
14,Si,37,9.000E-02,B-|BN|B2N,-6.57,36.99294682
14,Si,38,9.500E-02,BN|B-,-4.17,37.99552332
14,Si,39,4.750E-02,B-|BN|B2N,2.32,39.00249062
14,Si,40,3.300E-02,B-|BN|B2N|B3N,5.4,40.00579714
14,Si,41,2.000E-02,BN|B2N|B3N|B-,12.1,41.01298988
14,Si,42,1.250E-02,BN|B2N|B3N|B-,16.5,42.01771348
15,P,26,4.370E-02,E2|EC|EP,10.97,26.01177678
15,P,27,2.600E-01,EC|EP,-0.72,26.99922705
15,P,28,2.700E-01,EP|EA|EC,-7.1477,27.99232663
15,P,29,4.142E+00,EC,-16.9528,28.98180042
15,P,30,1.499E+02,EC,-20.20085,29.97831350
15,P,31,infinity,,-24.4405409,30.97376200
15,P,32,1.233E+06,B-,-24.30487,31.97390765
15,P,33,2.190E+06,B-,-26.3373,32.97172575
15,P,34,1.243E+01,B-,-24.5487,33.97364589
15,P,35,4.730E+01,B-,-24.8578,34.97331406
15,P,36,5.600E+00,BN|B-,-20.251,35.97825966
15,P,37,2.310E+00,B-|BN,-19,36.97960266
15,P,38,6.400E-01,BN|B-,-14.62,37.98430479
15,P,39,2.800E-01,B-|BN,-12.77,38.98629084
15,P,40,1.500E-01,B2N|B-|BN,-8.11,39.99129356
15,P,41,1.010E-01,B-|BN|B2N,-4.98,40.99465375
15,P,42,4.850E-02,B-|BN|B2N,1,42.00107354
15,P,43,3.650E-02,B2N|B3N|B-|BN,4.7,43.00504566
15,P,44,1.850E-02,B2N|B3N|B-|BN,10.5,44.01127221
16,S,27,1.550E-02,EC|EP|E2P,17,27.01825025
16,S,28,1.250E-01,EC|EP,4.07,28.00436932
16,S,29,1.880E-01,EC|EP,-3.16,28.99660760
16,S,30,1.178E+00,EC,-14.05925,29.98490678
16,S,31,2.553E+00,EC,-19.04253,30.97955700
16,S,32,infinity,,-26.0155335,31.97207118
16,S,33,infinity,,-26.5858543,32.97145891
16,S,34,infinity,,-29.93168,33.96786702
16,S,35,7.549E+06,B-,-28.84621,34.96903232
16,S,36,infinity,,-30.66413,35.96708070
16,S,37,3.030E+02,B-,-26.89642,36.97112551
16,S,38,1.022E+04,B-,-26.861,37.97116353
16,S,39,1.150E+01,B-,-23.16,38.97513672
16,S,40,8.800E+00,B-,-22.838,39.97548240
16,S,41,2.600E+00,B-|BN,-19.009,40.97959300
16,S,42,1.030E+00,BN|B-,-17.638,41.98106483
16,S,43,2.730E-01,B-|BN,-12.195,42.98690813
16,S,44,1.000E-01,B-|BN,-9.204,43.99011910
16,S,45,6.800E-02,B-|BN|B2N,-4,44.99570582
16,S,46,5.000E-02,BN|B2N|B3N|B-,0,46.00000000
17,Cl,31,1.900E-01,EC|EP,-7.035,30.99244762
17,Cl,32,2.980E-01,EC|EA|EP,-13.3347,31.98568461
17,Cl,33,2.511E+00,EC,-21.0033,32.97745203
17,Cl,34,1.526E+00,EC|EC|IT,-24.44008,33.97376250
17,Cl,35,infinity,,-29.01353,34.96885270
17,Cl,36,9.500E+12,EC|B-,-29.522,35.96830683
17,Cl,37,infinity,,-31.76154,36.96590259
17,Cl,38,2.234E+03,B-|IT,-29.7981,37.96801043
17,Cl,39,3.372E+03,B-,-29.8002,38.96800817
17,Cl,40,8.100E+01,B-,-27.56,39.97041312
17,Cl,41,3.840E+01,B-,-27.31,40.97068151
17,Cl,42,6.800E+00,B-,-24.83,41.97334390
17,Cl,43,3.175E+00,B-|BN,-24.16,42.97406317
17,Cl,44,6.500E-01,B-|BN,-20.38,43.97812117
17,Cl,45,4.000E-01,B-|BN,-18.26,44.98039708
17,Cl,46,2.320E-01,B-|BN|B2N,-13.86,45.98512068
17,Cl,47,1.010E-01,BN|B2N|B-,-9.8,46.98947927
18,Ar,31,1.440E-02,E3P|EA|EC|EAP|EP|E2P,11.33,31.01216325
18,Ar,32,9.800E-02,EC|EP,-2.2004,31.99763777
18,Ar,33,1.730E-01,EC|EP,-9.3843,32.98992554
18,Ar,34,8.450E-01,EC,-18.37829,33.98027010
18,Ar,35,1.776E+00,EC,-23.0473,34.97525771
18,Ar,36,infinity,,-30.23154,35.96754511
18,Ar,37,3.027E+06,EC,-30.94766,36.96677632
18,Ar,38,infinity,,-34.71482,37.96273211
18,Ar,39,8.490E+09,B-,-33.242,38.96431325
18,Ar,40,infinity,,-35.0398946,39.96238313
18,Ar,41,6.577E+03,B-,-33.0675,40.96450058
18,Ar,42,1.040E+09,B-,-34.423,41.96304539
18,Ar,43,3.222E+02,B-,-32.01,42.96563585
18,Ar,44,7.122E+02,B-,-32.6733,43.96492377
18,Ar,45,2.148E+01,B-,-29.7708,44.96803973
18,Ar,46,8.400E+00,B-,-29.7729,45.96803748
18,Ar,47,1.230E+00,B-|BN,-25.3663,46.97276816
18,Ar,48,4.240E-01,BN|B-,-22.3,47.97605997
18,Ar,49,2.360E-01,B-|BN|B2N,-17.2,48.98153504
18,Ar,50,1.060E-01,B-|BN|B2N,-13.3,49.98572186
19,K,35,1.780E-01,EC|EP,-11.1729,34.98800540
19,K,36,3.420E-01,EC|EP|EA,-17.4171,35.98130198
19,K,37,1.226E+00,EC,-24.8002,36.97337589
19,K,38,4.582E+02,EC|EC|IT,-28.80075,37.96908112
19,K,39,infinity,,-33.80719,38.96370649
19,K,40,3.940E+16,EC|B-,-33.53549,39.96399817
19,K,41,infinity,,-35.559543,40.96182526
19,K,42,4.448E+04,B-,-35.02203,41.96240231
19,K,43,8.028E+04,B-,-36.5754,42.96073470
19,K,44,1.328E+03,B-,-35.7815,43.96158698
19,K,45,1.069E+03,B-,-36.6156,44.96069154
19,K,46,1.050E+02,B-,-35.4139,45.96198162
19,K,47,1.750E+01,B-,-35.712,46.96166159
19,K,48,6.830E+00,BN|B-,-32.2845,47.96534117
19,K,49,1.263E+00,B-|BN,-29.6115,48.96821075
19,K,50,4.720E-01,B2N|B-|BN,-25.728,49.97237986
19,K,51,3.650E-01,B-|BN|B2N,-22.516,50.97582808
19,K,52,1.100E-01,B-|BN|B2N|B3N,-17.14,51.98159945
19,K,53,3.000E-02,BN|B2N|B3N|B-,-12.3,52.98679541
19,K,54,1.000E-02,B2N|B3N|B-|BN,-5,53.99463228
20,Ca,35,2.570E-02,E2P|EC|EP,4.79,35.00514228
20,Ca,36,1.020E-01,EC|EP,-6.45,35.99307564
20,Ca,37,1.810E-01,EC|EP,-13.1361,36.98589782
20,Ca,38,4.400E-01,EC,-22.0585,37.97631923
20,Ca,39,8.600E-01,EC,-27.2827,38.97071082
20,Ca,41,3.140E+12,EC,-35.13789,40.96227793
20,Ca,42,infinity,,-38.54725,41.95861783
20,Ca,43,infinity,,-38.40882,42.95876644
20,Ca,44,infinity,,-41.4687,43.95548152
20,Ca,45,1.410E+07,B-,-40.8122,44.95618630
20,Ca,47,3.919E+05,B-,-42.3444,46.95454142
20,Ca,49,5.231E+02,B-,-41.29976,48.95566289
20,Ca,50,1.390E+01,B-,-39.5892,49.95749925
20,Ca,51,1.000E+01,B-|BN,-36.3323,50.96099567
20,Ca,52,4.600E+00,BN|B-,-34.2663,51.96321362
20,Ca,53,4.610E-01,B-|BN,-29.39,52.96844854
20,Ca,54,1.070E-01,B-|BN,-25.16,53.97298963
20,Ca,55,2.200E-02,B-|BN|B2N,-18.3,54.98035414
20,Ca,56,1.100E-02,B-|B2N|B3N|BN,-13.9,55.98507774
21,Sc,40,1.820E-01,EA|EC|EP,-20.523,39.97796765
21,Sc,41,5.960E-01,EC,-28.64241,40.96925111
21,Sc,42,6.810E-01,EC|EC,-32.12115,41.96551653
21,Sc,43,1.401E+04,EC,-36.1881,42.96115048
21,Sc,44,1.429E+04,EC|IT|EC,-37.816,43.95940286
21,Sc,45,infinity,|IT,-41.0719,44.95590750
21,Sc,46,7.239E+06,B-|IT,-41.7612,45.95516751
21,Sc,47,2.894E+05,B-,-44.3366,46.95240270
21,Sc,48,1.572E+05,B-,-44.504,47.95222299
21,Sc,49,3.431E+03,B-,-46.561,48.95001471
21,Sc,50,1.025E+02,B-|IT|B-,-44.547,49.95217683
21,Sc,51,1.240E+01,B-|BN,-43.229,50.95359176
21,Sc,52,2.000E-01,B-|BN,-40.44,51.95658588
21,Sc,53,2.400E+00,BN|B-,-38.91,52.95822840
21,Sc,54,5.260E-01,B-|BN,-33.9,53.96360685
21,Sc,55,9.600E-02,B-|BN|B2N,-30.2,54.96757897
21,Sc,56,3.100E-02,B-|BN|B2N|B-|BN,-24.9,55.97326875
21,Sc,57,2.000E-03,B-|B3N|BN|B2N,-21,56.97745557
21,Sc,58,1.200E-02,B-|B3N|BN|B2N,-14.9,57.98400419
22,Ti,39,3.100E-02,EC|EP,2.2,39.00236180
22,Ti,40,5.240E-02,EC|EP,-8.85,39.99049913
22,Ti,41,8.190E-02,EC|EP,-15.7,40.98314536
22,Ti,42,2.090E-01,EC,-25.1047,41.97304900
22,Ti,43,5.090E-01,EC,-29.321,42.96852261
22,Ti,44,1.890E+09,EC,-37.5486,43.95968992
22,Ti,45,1.109E+04,EC,-39.0098,44.95812126
22,Ti,46,infinity,,-44.1278,45.95262686
22,Ti,47,infinity,,-44.93736,46.95175776
22,Ti,48,infinity,,-48.49271,47.94794094
22,Ti,49,infinity,,-48.56379,48.94786463
22,Ti,50,infinity,,-51.43166,49.94478584
22,Ti,51,3.456E+02,B-,-49.7328,50.94660965
22,Ti,52,1.020E+02,B-,-49.47,51.94689177
22,Ti,53,3.270E+01,B-,-46.83,52.94972593
22,Ti,54,2.100E+00,B-,-45.62,53.95102492
22,Ti,55,1.300E+00,B-,-41.67,54.95526542
22,Ti,56,2.000E-01,B-|BN,-39.32,55.95778825
22,Ti,57,9.800E-02,B-|BN,-33.9,56.96360685
22,Ti,58,5.800E-02,B-|BN,-31.11,57.96660204
22,Ti,59,2.850E-02,B-|BN|B2N,-25.51,58.97261389
22,Ti,60,2.220E-02,B-|B2N|BN,-22.3,59.97605997
22,Ti,61,1.500E-02,B-|BN|B2N|B3N,-16.3,60.98250123
23,V,43,7.930E-02,EC,-17.92,42.98076209
23,V,44,1.110E-01,EC|EA|EC,-24.12,43.97410612
23,V,45,5.470E-01,EC,-31.886,44.96576897
23,V,46,4.230E-01,EC|IT,-37.07535,45.96019798
23,V,47,1.956E+03,EC,-42.00662,46.95490404
23,V,48,1.380E+06,EC,-44.4777,47.95225123
23,V,49,2.850E+07,EC,-47.9619,48.94851079
23,V,51,infinity,,-52.2038,50.94395692
23,V,52,2.246E+02,B-,-51.4438,51.94477281
23,V,53,9.258E+01,B-,-51.851,52.94433566
23,V,54,4.980E+01,B-|IT,-49.893,53.94643766
23,V,55,6.540E+00,B-,-49.14,54.94724604
23,V,56,2.160E-01,B-|BN,-46.15,55.95045594
23,V,57,3.470E-01,B-|BN,-44.41,56.95232391
23,V,58,1.900E-01,B-|BN,-40.4,57.95662882
23,V,59,9.200E-02,BN|B-,-37.83,58.95938783
23,V,60,4.000E-02,B-|BN|B2N|B-|BN|B2N|IT,-33.24,59.96431539
23,V,61,4.830E-02,BN|B-|B2N,-30.5,60.96725690
23,V,62,3.350E-02,B-|BN|B2N,-25.5,61.97262463
23,V,63,1.960E-02,B-|BN|B2N|B3N,-21.9,62.97648938
23,V,64,1.500E-02,B-|BN|B2N|B3N,-16.3,63.98250123
24,Cr,42,1.330E-02,EP|EC,6.7,42.00719275
24,Cr,44,4.280E-02,EC|EP,-13.4,43.98561451
24,Cr,45,6.090E-02,EP|EC,-19.51,44.97905515
24,Cr,46,2.600E-01,EC,-29.472,45.96836051
24,Cr,47,5.000E-01,EC,-34.563,46.96289510
24,Cr,48,7.762E+04,EC,-42.822,47.95402869
24,Cr,49,2.538E+03,EC,-45.3331,48.95133292
24,Cr,51,2.393E+06,EC,-51.4514,50.94476465
24,Cr,52,infinity,,-55.4192,51.94050504
24,Cr,53,infinity,,-55.287,52.94064697
24,Cr,54,infinity,,-56.9348,53.93887798
24,Cr,55,2.098E+02,B-,-55.1097,54.94083731
24,Cr,56,3.564E+02,B-,-55.285,55.94064911
24,Cr,57,2.110E+01,B-,-52.5247,56.94361242
24,Cr,58,7.000E+00,B-,-51.9918,57.94418451
24,Cr,59,1.050E+00,B-,-48.09,58.94837326
24,Cr,60,4.920E-01,B-|BN,-46.67,59.94989770
24,Cr,61,2.340E-01,B-|BN,-42.48,60.95439585
24,Cr,62,2.000E-01,B-|BN,-40.89,61.95610278
24,Cr,63,1.290E-01,B-|BN,-36,62.96135241
24,Cr,64,4.290E-02,B-|BN,-33.5,63.96403627
24,Cr,65,2.800E-02,B-|BN|B2N,-28.2,64.96972606
24,Cr,66,2.300E-02,BN|B2N|B-,-24.7,65.97348346
25,Mn,46,3.620E-02,EC|EP,-12.6,45.98647334
25,Mn,47,8.800E-02,EC|EP,-22.57,46.97577011
25,Mn,48,1.580E-01,EC|EP|EA,-29.296,47.96854945
25,Mn,49,3.820E-01,EC,-37.6206,48.95961263
25,Mn,50,2.830E-01,EC|EC,-42.6276,49.95423739
25,Mn,51,2.772E+03,EC,-48.2439,50.94820805
25,Mn,52,4.831E+05,EC|EC|IT,-50.7073,51.94556348
25,Mn,53,1.180E+14,EC,-54.6901,52.94128777
25,Mn,54,2.700E+07,B-|EC,-55.5576,53.94035647
25,Mn,55,infinity,,-57.7124,54.93804319
25,Mn,56,9.284E+03,B-,-56.9115,55.93890299
25,Mn,57,8.540E+01,B-,-57.4863,56.93828592
25,Mn,58,3.000E+00,B-|B-|IT,-55.828,57.94006618
25,Mn,59,4.590E+00,B-,-55.5253,58.94039114
25,Mn,60,2.800E-01,B-|B-|IT,-52.9679,59.94313662
25,Mn,61,7.090E-01,B-|BN,-51.7421,60.94445257
25,Mn,62,9.200E-02,BN|B-|B-|BN,-48.524,61.94790735
25,Mn,63,2.760E-01,BN|B-,-46.887,62.94966474
25,Mn,64,9.000E-02,B-|BN|IT,-42.989,63.95384941
25,Mn,65,9.190E-02,BN|B-,-40.967,64.95602012
25,Mn,66,4.000E-03,B-|BN|B2N,-36.75,65.96054725
25,Mn,67,4.700E-02,B-|BN|B2N,-33.5,66.96403627
25,Mn,68,2.800E-02,B2N|B-|BN,-28.4,67.96951135
25,Mn,69,1.600E-02,B-|B3N|BN|B2N,-24.8,68.97337611
26,Fe,45,2.450E-03,E3P|2P|EC|EP|E2P,13.8,45.01481491
26,Fe,46,1.300E-02,EC|EP,0.9,46.00096619
26,Fe,47,2.190E-02,E2P|EC|EP,-6.9,46.99259255
26,Fe,48,4.530E-02,EC|EP,-18,47.98067621
26,Fe,49,6.470E-02,EP|EC,-24.751,48.97342871
26,Fe,50,1.550E-01,EC|EP,-34.476,49.96298849
26,Fe,51,3.050E-01,EC,-40.203,50.95684031
26,Fe,52,2.979E+04,EC|EC|IT,-48.33,51.94811561
26,Fe,53,5.106E+02,EC|IT,-50.9475,52.94530561
26,Fe,54,infinity,,-56.2545,53.93960831
26,Fe,55,8.660E+07,EC,-57.4813,54.93829129
26,Fe,56,infinity,,-60.6071,55.93493561
26,Fe,57,infinity,,-60.1818,56.93539218
26,Fe,58,infinity,,-62.1551,57.93327376
26,Fe,59,3.844E+06,B-,-60.6648,58.93487366
26,Fe,60,8.270E+13,B-,-61.413,59.93407044
26,Fe,61,3.588E+02,B-,-58.92,60.93674678
26,Fe,62,6.800E+01,B-,-58.878,61.93679187
26,Fe,63,6.100E+00,B-,-55.636,62.94027230
26,Fe,64,2.000E+00,B-,-54.97,63.94098728
26,Fe,65,8.100E-01,B-|BN|BN|B-,-51.218,64.94501522
26,Fe,66,3.510E-01,B-|BN,-50.068,65.94624979
26,Fe,67,3.950E-01,B-|BN,-45.6,66.95104639
26,Fe,68,1.880E-01,B-|BN,-43.5,67.95330083
26,Fe,69,1.620E-01,B-|B2N|BN,-39,68.95813178
26,Fe,70,6.300E-02,B-|BN|B2N,-36.5,69.96081564
26,Fe,71,3.500E-02,BN|B-|B2N,-31.4,70.96629072
26,Fe,72,1.900E-02,B2N|B-|BN,-28.4,71.96951135
27,Co,50,3.880E-02,EC|EP|E2P,-17.6,49.98110562
27,Co,52,1.040E-01,EC,-34.361,51.96311195
27,Co,53,2.400E-01,EC|EC|P,-42.6594,52.95420325
27,Co,54,1.930E-01,EC|EC,-48.01,53.94845915
27,Co,55,6.311E+04,EC,-54.0299,54.94199652
27,Co,56,6.673E+06,EC,-56.0404,55.93983816
27,Co,57,2.350E+07,EC,-59.3456,56.93628988
27,Co,58,6.122E+06,EC,-59.8472,57.93575139
27,Co,59,infinity,,-62.2297,58.93319367
27,Co,60,1.660E+08,B-|IT|B-,-61.6503,59.93381568
27,Co,61,5.936E+03,B-,-62.8981,60.93247612
27,Co,62,9.000E+01,B-|B-|IT,-61.424,61.93405863
